不割不截	bu4 ge1 bu4 jie2
不力	bu4 li4
不加小心	bu4 jia1 xiao3 xin1
不加思索	bu4 jia1 si1 suo3
不劣方頭	bu4 lie4 fang1 tou2
不動尊	bu4 dong4 zun1
不動明王	bu4 dong4 ming2 wang2
不動產	bu4 dong4 chan3
不動聲色	bu4 dong4 sheng1 se4
不動關節	bu4 dong4 guan1 jie2
不務正業	bu4 wu4 zheng4 ye4
不勝	bu4 sheng1
不勝	bu4 sheng4
不勝之態	bu4 sheng1 zhi1 tai4
不勝其擾	bu4 sheng1 qi2 rao3
不勝其煩	bu4 sheng1 qi2 fan2
不勝唏噓	bu4 sheng1 xi1 xu1
不勝感喟	bu4 sheng1 gan3 kui4
不勝春	bu4 sheng1 chun1
不勝枚舉	bu4 sheng1 mei2 ju3
不勝衣	bu4 sheng1 yi1
不勝負荷	bu4 sheng1 fu4 he4
不勝酒力	bu4 sheng1 jiu3 li4
不勞	bu4 lao2
不勞而獲	bu4 lao2 er2 huo4
不勻	bu4 yun2
不勾	bu4 gou4
不匡	bu4 kuang1
不匱	bu4 kui4
不十分	bu4 shi2 fen1
不卑不亢	bu4 bei1 bu4 kang4
不協	bu4 xie2
不卜可知	bu4 bu3 ke3 zhi1
不即不離	bu4 ji2 bu4 li2
不厭	bu4 yan4
不厭其煩	bu4 yan4 qi2 fan2
不厭其詳	bu4 yan4 qi2 xiang2
不厭求詳	bu4 yan4 qiu2 xiang2
不去	bu4 qu4
不去手	bu4 qu4 shou3
不及	bu4 ji2
不及物動詞	bu4 ji2 wu4 dong4 ci2
不反	bu4 fan3
不反顧	bu4 fan3 gu4
不取	bu4 qu3
不受	bu4 shou4
不受抬舉	bu4 shou4 tai2 ju5
不受歡迎人物	bu4 shou4 huan1 ying2 ren2 wu4
不受理	bu4 shou4 li3
不受理判決	bu4 shou4 li3 pan4 jue2
不受用	bu4 shou4 yong5
不受籠絡	bu4 shou4 long2 luo4
不受聽	bu4 shou4 ting1
不受苦中苦	bu4 shou4 ku3 zhong1 ku3
不古	bu4 gu3
不只	bu4 zhi3
不叫	bu4 jiao4
不可	bu4 ke3
不可一世	bu4 ke3 yi1 shi4
不可不	bu4 ke3 bu4
不可以	bu4 ke3 yi3
不可企及	bu4 ke3 qi4 ji2
不可信其無	bu4 ke3 xin4 qi2 wu2
不可偏廢	bu4 ke3 pian1 fei4
不可勝原	bu4 ke3 sheng1 yuan2
不可勝數	bu4 ke3 sheng1 shu3
不可勝書	bu4 ke3 sheng1 shu1
不可勝紀	bu4 ke3 sheng1 ji4
不可勝言	bu4 ke3 sheng1 yan2
不可勝計	bu4 ke3 sheng1 ji4
不可勝記	bu4 ke3 sheng1 ji4
不可及	bu4 ke3 ji2
不可同年而語	bu4 ke3 tong2 nian2 er2 yu3
不可同日而語	bu4 ke3 tong2 ri4 er2 yu3
不可名字	bu4 ke3 ming2 zi4
不可名狀	bu4 ke3 ming2 zhuang4
不可向邇	bu4 ke3 xiang4 er3
不可多得	bu4 ke3 duo1 de2
不可得	bu4 ke3 de2
不可思議	bu4 ke3 si1 yi4
不可意	bu4 ke3 yi4
不可或缺	bu4 ke3 huo4 que1
不可抗力	bu4 ke3 kang4 li4
不可抗拒	bu4 ke3 kang4 ju4
不可捉摸	bu4 ke3 zhuo1 mo1
不可收拾	bu4 ke3 shou1 shi2
不可救藥	bu4 ke3 jiu4 yao4
不可數	bu4 ke3 shu3
不可有了無	bu4 ke3 you3 le5 wu2
不可有二	bu4 ke3 you3 er4
不可期	bu4 ke3 qi2
不可枚舉	bu4 ke3 mei2 ju3
不可欺	bu4 ke3 qi1
不可測	bu4 ke3 ce4
不可無一	bu4 ke3 wu2 yi1
不可爲	bu4 ke3 wei2
不可狀	bu4 ke3 zhuang4
不可理喻	bu4 ke3 li3 yu4
不可理解	bu4 ke3 li3 jie3
不可當	bu4 ke3 dang1
不可知	bu4 ke3 zhi1
不可知論	bu4 ke3 zhi1 lun4
不可磨滅	bu4 ke3 mo2 mie4
不可終日	bu4 ke3 zhong1 ri4
不可耐	bu4 ke3 nai4
不可能	bu4 ke3 neng2
不可與共樂	bu4 ke3 yu3 gong4 le4
不可言	bu4 ke3 yan2
不可言傳	bu4 ke3 yan2 chuan2
不可言勇	bu4 ke3 yan2 yong3
不可言喻	bu4 ke3 yan2 yu4
不可言宣	bu4 ke3 yan2 xuan1
不可諱言	bu4 ke3 hui4 yan2
不可踰越	bu4 ke3 yu2 yue4
不可辱	bu4 ke3 ru4
不可逆反應	bu4 ke3 ni4 fan3 ying4
不可開交	bu4 ke3 kai1 jiao1
不可限量	bu4 ke3 xian4 liang2
不可靠	bu4 ke3 kao4
不吃愁眉飯	bu4 chi1 chou2 mei2 fan4
不吃煙火食	bu4 chi1 yan1 huo3 shi2
不吃苦中苦	bu4 chi1 ku3 zhong1 ku3
不吃虧	bu4 chi1 kui1
不合	bu4 he2
不合作	bu4 he2 zuo4
不合作運動	bu4 he2 zuo4 yun4 dong4
不合式	bu4 he2 shi4
不合時宜	bu4 he2 shi2 yi2
不合格	bu4 he2 ge2
不合算	bu4 he2 suan4
不合節	bu4 he2 jie2
不合邏輯	bu4 he2 luo2 ji2
不吉	bu4 ji2
不同	bu4 tong2
不同凡響	bu4 tong2 fan2 xiang3
不同意	bu4 tong2 yi4
不同日月	bu4 tong2 ri4 yue4
不名一文	bu4 ming2 yi1 wen2
不名一錢	bu4 ming2 yi1 qian2
不名譽	bu4 ming2 yu4
不吐不快	bu4 tu3 bu4 kuai4
不君子	bu4 jun1 zi3
不吝	bu4 lin4
不吝指教	bu4 lin4 zhi3 jiao4
不吝珠玉	bu4 lin4 zhu1 yu4
不吝賜教	bu4 lin4 si4 jiao4
不吝金玉	bu4 lin4 jin1 yu4
不含糊	bu4 han2 hu5
不吭氣	bu4 keng1 qi4
不告不理	bu4 gao4 bu4 li3
不告而別	bu4 gao4 er2 bie2
不告而去	bu4 gao4 er2 qu4
不周	bu4 zhou1
不周到	bu4 zhou1 dao4
不周山	bu4 zhou1 shan1
不周延	bu4 zhou1 yan2
不周風	bu4 zhou1 feng1
不和	bu4 he2
不咎既往	bu4 jiu4 ji4 wang3
不哼不哈	bu4 heng1 bu4 ha1
不唧𠺕	bu4 ji1 liu1
不問	bu4 wen4
不問張王李趙	bu4 wen4 zhang1 wang2 li3 zhao4
不問東西南北	bu4 wen4 dong1 xi1 nan2 bei3
不問皁白	bu4 wen4 zao4 bai2
不問青紅白皁	bu4 wen4 qing1 hong2 bai2 zao4
不問青紅皂白	bu4 wen4 qing1 hong2 zao4 bai2
不問青黃	bu4 wen4 qing1 huang2
不啻	bu4 chi4
不善	bu4 shan4
不喜	bu4 xi3
不單	bu4 dan1
不器	bu4 qi4
不因	bu4 yin1
不因一事	bu4 yin1 yi1 shi4
不因不由	bu4 yin1 bu4 you2
不因人熱	bu4 yin1 ren2 re4
不因熱	bu4 yin1 re4
不因親	bu4 yin1 qin1
不固	bu4 gu4
不圓脣元音	bu4 yuan2 chun2 yuan2 yin1
不圖	bu4 tu2
不圖打點	bu4 tu2 da3 dian5
不在	bu4 zai4
不在乎	bu4 zai4 hu1
不在了	bu4 zai4 le5
不在五行中	bu4 zai4 wu3 xing2 zhong1
不在人間	bu4 zai4 ren2 jian1
不在其位	bu4 zai4 qi2 wei4
不在地主	bu4 zai4 di4 zhu3
不在場證明	bu4 zai4 chang2 zheng4 ming2
不在少數	bu4 zai4 shao3 shu4
不在心上	bu4 zai4 xin1 shang4
不在意	bu4 zai4 yi4
不在意下	bu4 zai4 yi4 xia4
不在行	bu4 zai4 hang2
不在話下	bu4 zai4 hua4 xia4
不地着	bu4 di4 zhuo2
不均	bu4 jun1
不堅	bu4 jian1
不堪	bu4 kan1
不堪一擊	bu4 kan1 yi1 ji2
不堪之物	bu4 kan1 zhi1 wu4
不堪入目	bu4 kan1 ru4 mu4
不堪入耳	bu4 kan1 ru4 er3
不堪其擾	bu4 kan1 qi2 rao3
不堪回首	bu4 kan1 hui2 shou3
不堪言狀	bu4 kan1 yan2 zhuang4
不堪設想	bu4 kan1 she4 xiang3
不堪負荷	bu4 kan1 fu4 he4
不堪造就	bu4 kan1 zao4 jiu4
不塞不流	bu4 se4 bu4 liu2
不填狗洞	bu4 tian2 gou3 dong4
不塵俗	bu4 chen2 su2
不墜	bu4 zhui4
不壹	bu4 yi1
不外	bu4 wai4
不外乎	bu4 wai4 hu1
不多	bu4 duo1
不多一會兒工夫	bu4 duo1 yi4 huer3 gong1 fu5
不多不少	bu4 duo1 bu4 shao3
不多久	bu4 duo1 jiu3
不多工夫	bu4 duo1 gong1 fu5
不多幾日	bu4 duo1 ji3 ri4
不多時	bu4 duo1 shi2
不夜	bu4 ye4
不夜國	bu4 ye4 guo2
不夜城	bu4 ye4 cheng2
不夜族	bu4 ye4 zu2
不夠	bu4 gou4
不夠味	bu4 gou4 wei4
不夠數兒	bu4 gou4 shur4
不夠料	bu4 gou4 liao4
不夠格	bu4 gou4 ge2
不夠眼光	bu4 gou4 yan3 guang1
不夠瞧	bu4 gou4 qiao2
不大	bu4 da4
不大不小	bu4 da4 bu4 xiao3
不大合時	bu4 da4 he2 shi2
不大客氣	bu4 da4 ke4 qi5
不大管事	bu4 da4 guan3 shi4
不大精采	bu4 da4 jing1 cai3
不大緊	bu4 da4 jin3
不大說話的	bu4 da4 shuo1 hua4 de5
不大離	bu4 da4 li2
不失	bu4 shi1
不失爲	bu4 shi1 wei2
不夷	bu4 yi2
不夷不惠	bu4 yi2 bu4 hui4
不奈	bu4 nai4
不奈何	bu4 nai4 he2
不奈煩	bu4 nai4 fan2
不奪農時	bu4 duo2 nong2 shi2
不好	bu4 hao3
不好	bu4 hao4
不好了	bu4 hao3 le5
不好受	bu4 hao3 shou4
不好啓齒	bu4 hao3 qi3 chi3
不好弄	bu4 hao3 nong4
不好惹	bu4 hao3 re3
不好意思	bu4 hao3 yi4 si5
不好看	bu4 hao3 kan4
不好言笑	bu4 hao4 yan2 xiao4
不好說話	bu4 hao3 shuo1 hua4
不好說話	bu4 hao4 shuo1 hua4
不好過	bu4 hao3 guo4
不如	bu4 ru2
不如一狐之腋	bu4 ru2 yi1 hu2 zhi1 yi4
不如一經	bu4 ru2 yi1 jing1
不如去薪	bu4 ru2 qu4 xin1
不如培根本	bu4 ru2 pei2 gen1 ben3
不如得季布一諾	bu4 ru2 de2 ji4 bu4 yi1 nuo4
不如得季布諾	bu4 ru2 de2 ji4 bu4 nuo4
不如意	bu4 ru2 yi4
不如意事	bu4 ru2 yi4 shi4
不如意事常八九	bu4 ru2 yi4 shi4 chang2 ba1 jiu3
不如意恆七八	bu4 ru2 yi4 heng2 qi1 ba1
不如日進分文	bu4 ru2 ri4 jin4 fen1 wen2
不如歸	bu4 ru2 gui1
不如歸去	bu4 ru2 gui1 qu4
不如臨症多	bu4 ru2 lin2 zheng4 duo1
不如薄藝隨身	bu4 ru2 bo2 yi4 sui2 shen1
不妙	bu4 miao4
不妥	bu4 tuo3
不妨	bu4 fang2
不妨事	bu4 fang2 shi4
不妨頭	bu4 fang2 tou2
不婚媽媽	bu4 hun1 ma1 ma5
不婚族	bu4 hun1 zu2
不嫌	bu4 xian2
不嬴	bu4 ying2
不孕	bu4 yun4
不孕性	bu4 yun4 xing4
不孕症	bu4 yun4 zheng4
不孕真菌	bu4 yun4 zhen1 jun4
不字	bu4 zi4
不存	bu4 cun2
不存不濟	bu4 cun2 bu4 ji4
不存大體	bu4 cun2 da4 ti3
不存濟	bu4 cun2 ji4
不孝	bu4 xiao4
不孝子	bu4 xiao4 zi3
不孝有三	bu4 xiao4 you3 san1
不學亡術	bu4 xue2 wu2 shu4
不學無術	bu4 xue2 wu2 shu4
不學而能	bu4 xue2 er2 neng2
不學長俊	bu4 xue2 zhang3 jun4
不守	bu4 shou3
不守婦道	bu4 shou3 fu4 dao4
不守小節	bu4 shou3 xiao3 jie2
不守本分	bu4 shou3 ben3 fen4
不守細行	bu4 shou3 xi4 xing4
不安	bu4 an1
不安其室	bu4 an1 qi2 shi4
不安分	bu4 an1 fen4
不安席	bu4 an1 xi2
不安於位	bu4 an1 yu2 wei4
不安於室	bu4 an1 yu2 shi4
不安本分	bu4 an1 ben3 fen4
不安生	bu4 an1 sheng1
不完全小節	bu4 wan2 quan2 xiao3 jie2
不完全是	bu4 wan2 quan2 shi4
不完全給付	bu4 wan2 quan2 ji3 fu4
不完全葉	bu4 wan2 quan2 ye4
不定	bu4 ding4
不定交	bu4 ding4 jiao1
不定冠詞	bu4 ding4 guan4 ci2
不定量	bu4 ding4 liang4
不宜	bu4 yi2
不客氣	bu4 ke4 qi4
不宣	bu4 xuan1
不害	bu4 hai4
不害事	bu4 hai4 shi4
不容	bu4 rong2
不容人	bu4 rong2 ren2
不容分說	bu4 rong2 fen1 shuo1
不容情	bu4 rong2 qing2
不容易	bu4 rong2 yi4
不容物	bu4 rong2 wu4
不容置喙	bu4 rong2 zhi4 hui4
不容置疑	bu4 rong2 zhi4 yi2
不密	bu4 mi4
不寐	bu4 mei4
不寒而慄	bu4 han2 er2 li4
不寒而栗	bu4 han2 er2 li4
不察	bu4 cha2
不實	bu4 shi2
不寧	bu4 ning2
不寧不耐	bu4 ning2 bu4 nai4
不寧奈	bu4 ning2 nai4
不審	bu4 shen3
不將	bu4 jiang1
不專	bu4 zhuan1
不尋俗	bu4 xun2 su2
不尋常	bu4 xun2 chang2
不對	bu4 dui4
不對勁	bu4 dui4 jin4
不對盤	bu4 dui4 pan2
不對眼	bu4 dui4 yan3
不對碴兒	bu4 dui4 char2
不對胃口	bu4 dui4 wei4 kou3
不對腔板	bu4 dui4 qiang1 ban3
不對茆荀兒	bu2 dui4 mao3 xver3
不對賬	bu4 dui4 zhang4
不對頭	bu4 dui4 tou2
不導體	bu4 dao3 ti3
不小	bu4 xiao3
不小可	bu4 xiao3 ke3
不小心	bu4 xiao3 xin1
不少	bu4 shao3
不尚	bu4 shang4
不就	bu4 jiu4
不尷不尬	bu4 gan1 bu4 ga4
不尷尬	bu4 gan1 ga4
不居	bu4 ju1
不屈	bu4 qu1
不屈不撓	bu4 qu1 bu4 nao2
不屑	bu4 xie4
不屑一顧	bu4 xie4 yi1 gu4
不展	bu4 zhan3
不屬	bu4 shu3
不左不右	bu4 zuo3 bu4 you4
不巧	bu4 qiao3
不差	bu4 cha1
不差不錯	bu4 cha1 bu4 cuo4
不差什麼	bu4 cha1 shen2 me5
不差毫釐	bu4 cha1 hao2 li2
不差毫髮	bu4 cha1 hao2 fa3
不差累黍	bu4 cha1 lei3 shu3
不已	bu4 yi3
不巴譜	bu4 ba1 pu3
不希罕	bu4 xi1 han3
不師	bu4 shi1
不帶頭巾男子漢	bu4 dai4 tou2 jin1 nan2 zi3 han4
不常	bu4 chang2
不幫襯	bu4 bang1 chen4
不干	bu4 gan1
不干己事不張口	bu4 gan1 ji3 shi4 bu4 zhang1 kou3
不干涉主義	bu4 gan1 she4 zhu3 yi4
不平	bu4 ping2
不平之氣	bu4 ping2 zhi1 qi4
不平之鳴	bu4 ping2 zhi1 ming2
不平凡	bu4 ping2 fan2
不平則鳴	bu4 ping2 ze2 ming2
不平均	bu4 ping2 jun1
不平等	bu4 ping2 deng3
不平等待遇	bu4 ping2 deng3 dai4 yu4
不平等條約	bu4 ping2 deng3 tiao2 yue1
不平而鳴	bu4 ping2 er2 ming2
不幸	bu4 xing4
不幸之幸	bu4 xing4 zhi1 xing4
不幹	bu4 gan4
不幹這把刀	bu4 gan4 zhe4 ba3 dao1
不度	bu4 du4
不庭	bu4 ting2
不廢	bu4 fei4
不弔	bu4 diao4
不弟	bu4 ti4
不弱	bu4 ruo4
不弱似	bu4 ruo4 si4
不弱如	bu4 ruo4 ru2
不強	bu4 qiang2
不彀	bu4 gou4
不彀味	bu4 gou4 wei4
不形	bu4 xing2
不形於色	bu4 xing2 yu2 se4
不彩	bu4 cai3
不彰	bu4 zhang1
不待	bu4 dai4
不待蓍龜	bu4 dai4 shi1 gui1
不待要	bu4 dai4 yao4
不徇顏面	bu4 xun2 yan2 mian4
不律	bu4 lv4
不律頭	bu4 lv4 tou2
不得	bu4 de2
不得不	bu4 de2 bu4
不得不發	bu4 de2 bu4 fa1
不得不鋤	bu4 de2 bu4 chu2
不得主意	bu4 de2 zhu3 yi5
不得了	bu4 de2 liao3
不得人心	bu4 de2 ren2 xin1
不得便	bu4 de2 bian4
不得其死	bu4 de2 qi2 si3
不得其門而入	bu4 de2 qi2 men2 er2 ru4
不得勁	bu4 de2 jin4
不得善終	bu4 de2 shan4 zhong1
不得地	bu4 de2 di4
不得好死	bu4 de2 hao3 si3
不得安穩	bu4 de2 an1 wen3
不得安身	bu4 de2 an1 shen1
不得已	bu4 de2 yi3
不得志	bu4 de2 zhi4
不得意	bu4 de2 yi4
不得有誤	bu4 de2 you3 wu4
不得有違	bu4 de2 you3 wei2
不得空	bu4 de2 kong4
不得而知	bu4 de2 er2 zhi1
不得臉	bu4 de2 lian3
不得臺盤	bu4 de2 tai2 pan2
不得虎子	bu4 de2 hu3 zi3
不得要領	bu4 de2 yao4 ling3
不得開交	bu4 de2 kai1 jiao1
不得閒	bu4 de2 xian2
不從	bu4 cong2
不復	bu4 fu4
不德	bu4 de2
不徹頭	bu4 che4 tou2
不必	bu4 bi4
不忍	bu4 ren3
不忍下手	bu4 ren3 xia4 shou3
不忍人之心	bu4 ren3 ren2 zhi1 xin1
不忍人之政	bu4 ren3 ren2 zhi1 zheng4
不忍坐視	bu4 ren3 zuo4 shi4
不忍心	bu4 ren3 xin1
不忍言	bu4 ren3 yan2
不忍釋手	bu4 ren3 shi4 shou3
不忒	bu4 te4
不忘本	bu4 wang4 ben3
不忘溝壑	bu4 wang4 gou1 huo4
不忙不暴	bu4 mang2 bu4 bao4
不忠	bu4 zhong1
不快	bu4 kuai4
不快活	bu4 kuai4 huo2
不忮不求	bu4 zhi4 bu4 qiu2
不念舊惡	bu4 nian4 jiu4 e4
不念荷戈	bu4 nian4 he4 ge1
不忿	bu4 fen4
不忿氣	bu4 fen4 qi4
不怎麼樣	bu4 zen3 me5 yang4
不怒自威	bu4 nu4 zi4 wei1
不怕	bu4 pa4
不怕一萬	bu4 pa4 yi1 wan4
不怕不識貨	bu4 pa4 bu4 shi4 huo4
不怕官	bu4 pa4 guan1
不怕慢	bu4 pa4 man4
不怕沒柴燒	bu4 pa4 mei2 chai2 shao1
不怕縣官	bu4 pa4 xian4 guan1
不怕臊	bu4 pa4 sao4
不怕貨比貨	bu4 pa4 huo4 bi3 huo4
不思	bu4 si1
不怡	bu4 yi2
不急之務	bu4 ji2 zhi1 wu4
不怨	bu4 yuan4
不怨不尤	bu4 yuan4 bu4 you2
不怯氣	bu4 que4 qi4
不恁麼	bu4 ren4 me5
不恤	bu4 xu4
不恥	bu4 chi3
不恥下問	bu4 chi3 xia4 wen4
不恨	bu4 hen4
不恭	bu4 gong1
不息	bu4 xi2
不恰好	bu4 qia4 hao3
不悅	bu4 yue4
不悔	bu4 hui3
不悟	bu4 wu4
不患	bu4 huan4
不患寡而患不均	bu4 huan4 gua3 er2 huan4 bu4 jun1
不患無位	bu4 huan4 wu2 wei4
不患貧而患不安	bu4 huan4 pin2 er2 huan4 bu4 an1
不悶	bu4 men4
不情	bu4 qing2
不情不緒	bu4 qing2 bu4 xu4
不情不願	bu4 qing2 bu4 yuan4
不情之請	bu4 qing2 zhi1 qing3
不惑	bu4 huo4
不惜	bu4 xi2
不惟	bu4 wei2
不惠	bu4 hui4
不惡而嚴	bu4 e4 er2 yan2
不想	bu4 xiang3
不惹氣	bu4 re3 qi4
不愁	bu4 chou2
不愆	bu4 qian1
不意	bu4 yi4
不意之中	bu4 yi4 zhi1 zhong1
不愜氣	bu4 qie4 qi4
不愧	bu4 kui4
不愧不怍	bu4 kui4 bu4 zuo4
不愧屋漏	bu4 kui4 wu1 lou4
不慌不忙	bu4 huang1 bu4 mang2
不慎	bu4 shen4
不慕	bu4 mu4
不慣	bu4 guan4
不慧	bu4 hui4
不憂	bu4 you1
不憚	bu4 dan4
不憚其煩	bu4 dan4 qi2 fan2
不憚強禦	bu4 dan4 qiang2 yu4
不憚煩	bu4 dan4 fan2
不憤	bu4 fen4
不懂	bu4 dong3
不懂事	bu4 dong3 shi4
不懈	bu4 xie4
不應	bu4 ying1
不應	bu4 ying4
不懌	bu4 yi4
不懷好意	bu4 huai2 hao3 yi4
不成	bu4 cheng2
不成人	bu4 cheng2 ren2
不成半器	bu4 cheng2 ban4 qi4
不成器	bu4 cheng2 qi4
不成字	bu4 cheng2 zi4
不成才	bu4 cheng2 cai2
不成文	bu4 cheng2 wen2
不成文法	bu4 cheng2 wen2 fa3
不成材	bu4 cheng2 cai2
不成模樣	bu4 cheng2 mu2 yang4
不成樣子	bu4 cheng2 yang4 zi5
不成比例	bu4 cheng2 bi3 li4
不成爲君	bu4 cheng2 wei2 jun1
不成章	bu4 cheng2 zhang1
不成話	bu4 cheng2 hua4
不成道理	bu4 cheng2 dao4 li3
不成體統	bu4 cheng2 ti3 tong3
不戒	bu4 jie4
不戰而勝	bu4 zhan4 er2 sheng4
不戰而潰	bu4 zhan4 er2 kui4
不戰而破	bu4 zhan4 er2 po4
不戴帽兒的漢子	bu4 dai4 maor4 de5 han4 zi5
不戴頭巾男子漢	bu4 dai4 tou2 jin1 nan2 zi3 han4
不才	bu4 cai2
不打不叫	bu4 da3 bu4 jiao4
不打不成相與	bu4 da3 bu4 cheng2 xiang1 yu3
不打不成相識	bu4 da3 bu4 cheng2 xiang1 shi4
不打不招	bu4 da3 bu4 zhao1
不打不相識	bu4 da3 bu4 xiang1 shi4
不打慳	bu4 da3 qian1
不打破鼓三千	bu4 da3 po4 gu3 san1 qian1
不打緊	bu4 da3 jin3
不打自招	bu4 da3 zi4 zhao1
不打話	bu4 da3 hua4
不打量	bu4 da3 liang5
不打點	bu4 da3 dian3
不托	bu4 tuo1
不扶而直	bu4 fu2 er2 zhi2
不承望	bu4 cheng2 wang4
不把人看在眼裏	bu4 ba3 ren2 kan4 zai4 yan3 li3
不把將軍爲神道	bu4 ba3 jiang1 jun1 wei2 shen2 dao4
不抗不卑	bu4 kang4 bu4 bei1
不折不扣	bu4 zhe2 bu4 kou4
不抵事	bu4 di3 shi4
不抵抗主義	bu4 di3 kang4 zhu3 yi4
不拉屎的	bu4 la1 shi3 de5
不拔	bu4 ba2
不拘	bu4 ju1
不拘一格	bu4 ju1 yi1 ge2
不拘小節	bu4 ju1 xiao3 jie2
不拘細行	bu4 ju1 xi4 xing4
不招	bu4 zhao1
不挂眼	bu4 gua4 yan3
不指望	bu4 zhi3 wang4
不按君臣	bu4 an4 jun1 chen2
不按牌理出牌	bu4 an4 pai2 li3 chu1 pai2
不振	bu4 zhen4
不捨	bu4 she3
不捨得	bu4 she3 de5
不捨晝夜	bu4 she3 zhou4 ye4
不採	bu4 cai3
不探虎穴	bu4 tan4 hu3 xue4
不接	bu4 jie1
不揀	bu4 jian3
不提	bu4 ti2
不提防	bu4 ti2 fang2
不揚	bu4 yang2
不揣	bu4 chuai3
不揣冒昧	bu4 chuai3 mao4 mei4
不揪不睬	bu4 jiu1 bu4 cai3
不搭嘴	bu4 da1 zui3
不搭對	bu4 da1 dui4
不搭檔	bu4 da1 dang3
不搭腔	bu4 da1 qiang1
不搭調	bu4 da1 diao4
不摔	bu4 shuai1
不摸頭	bu4 mo1 tou2
不撓	bu4 nao2
不擅	bu4 shan4
不擇手段	bu4 ze2 shou3 duan4
不擊自走	bu4 ji2 zi4 zou3
不擬	bu4 ni3
不擾	bu4 rao3
不支	bu4 zhi1
不支倒地	bu4 zhi1 dao3 di4
不改	bu4 gai3
不攻自破	bu4 gong1 zi4 po4
不放在心上	bu4 fang4 zai4 xin1 shang4
不放在眼裏	bu4 fang4 zai4 yan3 li3
不放心	bu4 fang4 xin1
不放逸	bu4 fang4 yi4
不放鬆	bu4 fang4 song1
不效	bu4 xiao4
不敏	bu4 min3
不敗之地	bu4 bai4 zhi1 di4
不教而殺	bu4 jiao4 er2 sha1
不教而誅	bu4 jiao4 er2 zhu1
不敢	bu4 gan3
不敢出氣	bu4 gan3 chu1 qi4
不敢出聲	bu4 gan3 chu1 sheng1
不敢則聲	bu4 gan3 ze2 sheng1
不敢吭聲	bu4 gan3 keng1 sheng1
不敢告勞	bu4 gan3 gao4 lao2
不敢妄言	bu4 gan3 wang4 yan2
不敢後人	bu4 gan3 hou4 ren2
不敢從命	bu4 gan3 cong2 ming4
不敢欺	bu4 gan3 qi1
不敢當	bu4 gan3 dang1
不敢越雷池一步	bu4 gan3 yue4 lei2 chi2 yi1 bu4
不整	bu4 zheng3
不整不齊	bu4 zheng3 bu4 qi2
不整合	bu4 zheng3 he2
不整脈	bu4 zheng3 mai4
不整齊花	bu4 zheng3 qi2 hua1
不敵	bu4 di2
不敷	bu4 fu1
不數	bu4 shu3
不數日	bu4 shu4 ri4
不文不武	bu4 wen2 bu4 wu3
不料	bu4 liao4
不料量	bu4 liao4 liang4
不斬來使	bu4 zhan3 lai2 shi3
不斷	bu4 duan4
不斷電系統	bu4 duan4 dian4 xi4 tong3
不斷頭	bu4 duan4 tou2
不方	bu4 fang1
不方便	bu4 fang1 bian4
不施脂粉	bu4 shi1 zhi1 fen3
不旋踵	bu4 xuan2 zhong3
不日	bu4 ri4
不日不月	bu4 ri4 bu4 yue4
不早	bu4 zao3
不早不晚	bu4 zao3 bu4 wan3
不昌	bu4 chang1
不明	bu4 ming2
不明不白	bu4 ming2 bu4 bai2
不明就裏	bu4 ming2 jiu4 li3
不明所以	bu4 ming2 suo3 yi3
不明道理	bu4 ming2 dao4 li3
不明飛行體	bu4 ming2 fei1 xing2 ti3
不易	bu4 yi4
不易一字	bu4 yi4 yi1 zi4
不易之論	bu4 yi4 zhi1 lun4
不是	bu4 shi4
不是	bu4 shi5
不是一家人	bu4 shi4 yi1 jia1 ren2
不是不	bu4 shi4 bu4
不是久戀之家	bu4 shi4 jiu3 lian4 zhi1 jia1
不是了處	bu4 shi4 liao3 chu4
不是事	bu4 shi4 shi4
不是人	bu4 shi4 ren2
不是你死	bu4 shi4 ni3 si3
不是個兒	bu4 shi4 ger4
不是冤家不聚會	bu4 shi4 yuan1 jia1 bu4 ju4 hui4
不是冤家不聚頭	bu4 shi4 yuan1 jia1 bu4 ju4 tou2
不是別人	bu4 shi4 bie2 ren2
不是味	bu4 shi4 wei4
不是我	bu4 shi4 wo3
不是撐船手	bu4 shi4 cheng1 chuan2 shou3
不是東西	bu4 shi4 dong1 xi5
不是東風壓了西風	bu4 shi4 dong1 feng1 ya1 le5 xi1 feng1
不是樣兒	bu4 shi4 yangr4
不是沒有	bu4 shi4 mei2 you3
不是湯着就抹着	bu4 shi4 tang1 zhao2 jiu4 mo3 zhao2
不是滋味	bu4 shi4 zi1 wei4
不是玩兒的	bu2 shi4 war2 de5
不是玩的	bu4 shi4 wan2 de5
不是算	bu4 shi4 suan4
不是耍處	bu4 shi4 shua3 chu4
不是處	bu4 shi4 chu4
不是話	bu4 shi4 hua4
不是話頭	bu4 shi4 hua4 tou2
不是路	bu4 shi4 lu4
不是過	bu4 shi4 guo4
不是頑的	bu4 shi4 wan2 de5
不是頭	bu4 shi4 tou2
不是頭勢	bu4 shi4 tou2 shi4
不是頭路	bu4 shi4 tou2 lu4
不是風犯	bu4 shi4 feng1 fan4
不時	bu4 shi2
不時之需	bu4 shi2 zhi1 xu1
不時之須	bu4 shi2 zhi1 xu1
不時間	bu4 shi2 jian1
不景氣	bu4 jing3 qi4
不智	bu4 zhi4
不暇	bu4 xia2
不暖席	bu4 nuan3 xi2
不暢	bu4 chang4
不曉事	bu4 xiao3 shi4
不曉得	bu4 xiao3 de5
